0	384	413.4	446	384	413.4	446	1	1.6	3	3520
1	384	405.2	422	384	405.2	422	1	1.7	3	3520
2	384	397.4	419	384	397.4	419	1	1.8	3	3520
3	384	397.4	419	384	397.4	419	1	1.8	3	3520
4	384	397.4	419	384	397.4	419	1	1.8	3	3520
5	384	397.4	419	384	397.4	419	1	1.8	3	3520
6	384	397.4	419	384	397.4	419	1	1.8	3	3520
7	384	397.4	419	384	397.4	419	1	1.8	3	3520
8	384	397.4	419	384	397.4	419	1	1.8	3	3520
9	384	397.4	419	384	397.4	419	1	1.8	3	3520
10	384	397.4	419	384	397.4	419	1	1.8	3	3520
11	384	397.4	419	384	397.4	419	1	1.8	3	3520
12	384	397.4	419	384	397.4	419	1	1.8	3	3520
13	384	397.4	419	384	397.4	419	1	1.8	3	3520
14	384	397.4	419	384	397.4	419	1	1.8	3	3520
15	384	397.4	419	384	397.4	419	1	1.8	3	3520
16	384	397.4	419	384	397.4	419	1	1.8	3	3520
17	384	397.4	419	384	397.4	419	1	1.8	3	3520
18	384	397.4	419	384	397.4	419	1	1.8	3	3520
19	384	397.4	419	384	397.4	419	1	1.8	3	3520
0	384	426.4	461	384	426.4	461	1	1.4	2	8115
1	384	402.4	433	384	402.4	433	0	1.5	3	8115
2	384	391	398	384	391	398	0	1.3	3	8115
3	384	391	398	384	391	398	0	1.3	3	8115
4	384	391	398	384	391	398	0	1.3	3	8115
5	384	391	398	384	391	398	0	1.3	3	8115
6	384	391	398	384	391	398	0	1.3	3	8115
7	384	391	398	384	391	398	0	1.3	3	8115
8	384	391	398	384	391	398	0	1.3	3	8115
9	384	391	398	384	391	398	0	1.3	3	8115
10	384	391	398	384	391	398	0	1.3	3	8115
11	384	391	398	384	391	398	0	1.3	3	8115
12	384	391	398	384	391	398	0	1.3	3	8115
13	384	391	398	384	391	398	0	1.3	3	8115
14	384	391	398	384	391	398	0	1.3	3	8115
15	384	391	398	384	391	398	0	1.3	3	8115
16	384	391	398	384	391	398	0	1.3	3	8115
17	384	391	398	384	391	398	0	1.3	3	8115
18	384	391	398	384	391	398	0	1.3	3	8115
19	384	391	398	384	391	398	0	1.3	3	8115
0	384	421.6	464	384	421.6	464	0	1.2	2	8647
1	384	395.9	419	384	395.9	419	0	1.2	2	8647
2	384	392	398	384	392	398	0	1.1	2	8647
3	384	392	398	384	392	398	0	1.1	2	8647
4	384	392	398	384	392	398	0	1.1	2	8647
5	384	392	398	384	392	398	0	1.1	2	8647
6	384	392	398	384	392	398	0	1.1	2	8647
7	384	392	398	384	392	398	0	1.1	2	8647
8	384	392	398	384	392	398	0	1.1	2	8647
9	384	392	398	384	392	398	0	1.1	2	8647
10	384	392	398	384	392	398	0	1.1	2	8647
11	384	392	398	384	392	398	0	1.1	2	8647
12	384	392	398	384	392	398	0	1.1	2	8647
13	384	392	398	384	392	398	0	1.1	2	8647
14	384	392	398	384	392	398	0	1.1	2	8647
15	384	392	398	384	392	398	0	1.1	2	8647
16	384	392	398	384	392	398	0	1.1	2	8647
17	384	392	398	384	392	398	0	1.1	2	8647
18	384	392	398	384	392	398	0	1.1	2	8647
19	384	392	398	384	392	398	0	1.1	2	8647
