0	8652.17	8994.35	9497.13	8652.17	8994.35	9497.13	225	239.91	255	3520
1	8609.8	8816.52	8988.17	8609.8	8816.52	8988.17	225	239.67	255	3520
2	8596.83	8747.48	8834.72	8596.83	8747.48	8834.72	225	238.91	255	3520
3	8596.83	8716.34	8773.75	8596.83	8716.34	8773.75	224	238	255	3520
4	8593.96	8697.52	8745.2	8593.96	8697.52	8745.2	224	238.34	255	3520
5	8575.05	8679.58	8726.23	8575.05	8679.58	8726.23	224	237.8	252	3520
6	8533.8	8663.53	8705.9	8533.8	8663.53	8705.9	225	237.68	252	3520
7	8533.8	8651.46	8692.29	8533.8	8651.46	8692.29	225	237.4	252	3520
8	8533.8	8640.93	8683.26	8533.8	8640.93	8683.26	225	237.58	252	3520
9	8533.8	8625.56	8671.53	8533.8	8625.56	8671.53	223	237.99	252	3520
10	8533.8	8616.36	8652.83	8533.8	8616.36	8652.83	223	236.87	252	3520
11	8492.89	8603.19	8638.5	8492.89	8603.19	8638.5	223	235.67	252	3520
12	8486.83	8591.26	8623.69	8486.83	8591.26	8623.69	223	234.97	249	3520
13	8481.32	8579.72	8602.77	8481.32	8579.72	8602.77	221	234.09	248	3520
14	8481.32	8569.72	8599.05	8481.32	8569.72	8599.05	221	234.2	248	3520
15	8481.32	8559.15	8589.86	8481.32	8559.15	8589.86	220	232.98	246	3520
16	8474.77	8545.59	8578.5	8474.77	8545.59	8578.5	220	232.59	246	3520
17	8470.62	8534.65	8563.8	8470.62	8534.65	8563.8	220	232.19	246	3520
18	8470.62	8527.74	8555.59	8470.62	8527.74	8555.59	220	231.74	246	3520
19	8468.83	8519.27	8544.99	8468.83	8519.27	8544.99	220	231.63	245	3520
20	8468.83	8514.25	8537.26	8468.83	8514.25	8537.26	220	232.11	245	3520
21	8468.83	8508.78	8530.02	8468.83	8508.78	8530.02	220	232.15	245	3520
22	8468.83	8501.87	8523.32	8468.83	8501.87	8523.32	220	232.42	241	3520
23	8429.38	8496.18	8517.59	8429.38	8496.18	8517.59	220	232.31	241	3520
24	8429.38	8492.28	8513.05	8429.38	8492.28	8513.05	225	232.72	241	3520
25	8411.16	8487.82	8506.35	8411.16	8487.82	8506.35	223	232.19	241	3520
26	8411.16	8484.36	8499.2	8411.16	8484.36	8499.2	227	231.99	241	3520
27	8411.16	8480.11	8492.89	8411.16	8480.11	8492.89	227	232.44	241	3520
28	8411.16	8475.07	8489.53	8411.16	8475.07	8489.53	225	232.01	241	3520
29	8411.16	8470.77	8486.83	8411.16	8470.77	8486.83	223	231.91	241	3520
30	8411.16	8466	8483.8	8411.16	8466	8483.8	223	232.63	241	3520
31	8411.16	8459.97	8478.02	8411.16	8459.97	8478.02	223	232.88	241	3520
32	8391.16	8454.64	8475.38	8391.16	8454.64	8475.38	225	232.79	241	3520
33	8391.16	8446.29	8468.62	8391.16	8446.29	8468.62	225	232.53	241	3520
34	8391.16	8443.83	8464.62	8391.16	8443.83	8464.62	224	232.28	241	3520
35	8386.68	8436.48	8461.38	8386.68	8436.48	8461.38	224	231.49	241	3520
36	8386.68	8429.38	8454.62	8386.68	8429.38	8454.62	224	231.2	241	3520
37	8386.68	8424.62	8446.68	8386.68	8424.62	8446.68	224	231.4	241	3520
38	8386.68	8419.05	8437.38	8386.68	8419.05	8437.38	224	231.28	237	3520
39	8386.68	8415.78	8434.68	8386.68	8415.78	8434.68	225	231.54	238	3520
40	8386.68	8410.93	8427.16	8386.68	8410.93	8427.16	225	232.49	238	3520
41	8386.68	8406.78	8422.41	8386.68	8406.78	8422.41	225	233.02	237	3520
42	8386.68	8404.14	8411.16	8386.68	8404.14	8411.16	227	232.93	237	3520
43	8386.68	8401.34	8411.16	8386.68	8401.34	8411.16	227	231.72	237	3520
44	8386.68	8399.58	8411.16	8386.68	8399.58	8411.16	227	230.86	237	3520
45	8386.68	8395.56	8411.16	8386.68	8395.56	8411.16	227	228.98	237	3520
46	8382.68	8390.87	8395.92	8382.68	8390.87	8395.92	227	227.47	235	3520
47	8382.68	8390.58	8391.16	8382.68	8390.58	8391.16	227	227.51	235	3520
48	8382.68	8390.36	8391.16	8382.68	8390.36	8391.16	227	227.77	235	3520
49	8382.68	8390.03	8391.16	8382.68	8390.03	8391.16	227	228.18	235	3520
50	8382.68	8389.68	8391.16	8382.68	8389.68	8391.16	227	228.53	235	3520
51	8382.68	8389.16	8391.16	8382.68	8389.16	8391.16	227	229.06	235	3520
52	8382.68	8388.64	8391.16	8382.68	8388.64	8391.16	227	229.61	235	3520
53	8382.68	8387.9	8391.16	8382.68	8387.9	8391.16	227	230.3	235	3520
54	8357.38	8386.67	8391.16	8357.38	8386.67	8391.16	227	231.4	235	3520
55	8357.38	8385.67	8387.44	8357.38	8385.67	8387.44	227	231.82	235	3520
56	8357.38	8385.38	8386.68	8357.38	8385.38	8386.68	230	232.01	233	3520
57	8357.38	8384.43	8386.68	8357.38	8384.43	8386.68	230	231.98	233	3520
58	8357.38	8384.08	8386.68	8357.38	8384.08	8386.68	230	232	233	3520
59	8357.38	8382.77	8386.68	8357.38	8382.77	8386.68	230	231.98	234	3520
