0	55856	59888.5	64326	55856	59888.5	64326	6	8.18	12	3520
1	55444	58488.4	60044	55444	58488.4	60044	6	7.61	11	3520
2	55256	57636.6	59056	55256	57636.6	59056	6	7.63	11	3520
3	54562	57053.1	58150	54562	57053.1	58150	6	7.55	11	3520
4	54456	56663.4	57644	54456	56663.4	57644	6	7.47	11	3520
5	54456	56250.9	57162	54456	56250.9	57162	6	7.56	11	3520
6	54256	55988.5	56844	54256	55988.5	56844	6	7.55	11	3520
7	54256	55669.6	56550	54256	55669.6	56550	6	7.45	9	3520
8	54256	55455	56244	54256	55455	56244	6	7.3	9	3520
9	54256	55374.5	55856	54256	55374.5	55856	6	7.24	9	3520
10	54256	55243.6	55762	54256	55243.6	55762	6	7.37	9	3520
11	54256	55143	55750	54256	55143	55750	6	7.38	9	3520
12	54256	55059.6	55550	54256	55059.6	55550	6	7.25	9	3520
13	54256	54988.5	55444	54256	54988.5	55444	6	7.29	10	3520
14	54256	54945.2	55444	54256	54945.2	55444	6	7.29	10	3520
15	54256	54880.8	55256	54256	54880.8	55256	6	7.26	10	3520
16	54256	54849.9	55244	54256	54849.9	55244	6	7.35	10	3520
17	54256	54767.3	55244	54256	54767.3	55244	6	7.58	10	3520
18	54256	54697.4	55244	54256	54697.4	55244	6	7.77	10	3520
19	54256	54622	54962	54256	54622	54962	6	7.83	10	3520
20	54256	54536.5	54762	54256	54536.5	54762	6	7.72	9	3520
21	54256	54489.2	54562	54256	54489.2	54562	6	7.6	9	3520
22	54256	54481.9	54562	54256	54481.9	54562	6	7.58	9	3520
23	54256	54475.7	54562	54256	54475.7	54562	6	7.55	9	3520
24	54256	54465.3	54562	54256	54465.3	54562	6	7.49	9	3520
25	54256	54451.9	54562	54256	54451.9	54562	6	7.43	9	3520
26	54256	54441.4	54562	54256	54441.4	54562	6	7.35	9	3520
27	54256	54424.7	54562	54256	54424.7	54562	6	7.27	9	3520
28	54256	54394	54456	54256	54394	54456	6	7.18	8	3520
29	54256	54384	54456	54256	54384	54456	6	7.14	8	3520
30	54256	54368	54456	54256	54368	54456	6	7.09	8	3520
31	54256	54340	54456	54256	54340	54456	6	7.04	8	3520
32	54256	54306	54456	54256	54306	54456	6	6.91	8	3520
33	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
34	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
35	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
36	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
37	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
38	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
39	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
40	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
41	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
42	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
43	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
44	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
45	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
46	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
47	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
48	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
49	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
50	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
51	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
52	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
53	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
54	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
55	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
56	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
57	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
58	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
59	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
60	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
61	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
62	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
63	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
64	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
65	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
66	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
67	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
68	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
69	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
70	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
71	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
72	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
73	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
74	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
75	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
76	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
77	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
78	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
79	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
80	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
81	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
82	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
83	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
84	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
85	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
86	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
87	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
88	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
89	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
90	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
91	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
92	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
93	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
94	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
95	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
96	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
97	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
98	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
99	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
100	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
101	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
102	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
103	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
104	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
105	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
106	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
107	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
108	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
109	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
110	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
111	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
112	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
113	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
114	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
115	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
116	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
117	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
118	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
119	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
120	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
121	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
122	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
123	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
124	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
125	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
126	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
127	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
128	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
129	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
130	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
131	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
132	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
133	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
134	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
135	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
136	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
137	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
138	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
139	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
140	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
141	54256	54256	54256	54256	54256	54256	6	6.75	8	3520
