0	245494	276512	307690	3520
1	243376	278178	308042	3520
2	254318	278936	308042	3520
3	258210	280179	308042	3520
4	257952	278699	308960	3520
5	247800	278982	308960	3520
6	247800	279359	307396	3520
7	247800	278817	300572	3520
8	248894	279092	300572	3520
9	248894	280264	300572	3520
10	248894	280716	300784	3520
11	248894	280968	307442	3520
12	261046	281727	307442	3520
13	260058	282729	307442	3520
14	262998	283950	307442	3520
15	262998	284604	307442	3520
16	262998	285944	307442	3520
17	265634	287981	314678	3520
18	266140	288472	314678	3520
19	266140	288896	314678	3520
20	266140	289209	314678	3520
21	266140	289672	314678	3520
22	266140	290834	314678	3520
23	267692	291210	315760	3520
24	267692	292190	315760	3520
25	270752	294053	318548	3520
26	270752	294020	319066	3520
27	270752	293928	319066	3520
28	270752	294616	319066	3520
29	270752	295683	323172	3520
30	270752	296283	323172	3520
31	272822	297230	323172	3520
32	272822	298824	323172	3520
33	274622	299852	323172	3520
34	274622	300743	323172	3520
35	277468	301135	323172	3520
36	277468	301849	323172	3520
37	279174	302122	328654	3520
38	276268	302194	328654	3520
39	279174	302502	331512	3520
40	279880	303833	331512	3520
41	276198	304741	331512	3520
42	276198	304632	331512	3520
43	276198	304900	331512	3520
44	276198	304931	331512	3520
45	279432	304689	331512	3520
46	279432	303913	332312	3520
47	279880	303162	332312	3520
48	279880	302751	332312	3520
49	279880	302751	332312	3520
50	279880	302751	332312	3520
51	279880	302751	332312	3520
52	279880	302751	332312	3520
53	279880	302751	332312	3520
54	279880	302751	332312	3520
55	279880	302751	332312	3520
56	279880	302751	332312	3520
57	279880	302751	332312	3520
58	279880	302751	332312	3520
59	279880	302751	332312	3520
60	279880	302751	332312	3520
61	279880	302751	332312	3520
62	279880	302751	332312	3520
63	279880	302751	332312	3520
64	279880	302751	332312	3520
65	279880	302751	332312	3520
66	279880	302751	332312	3520
67	279880	302751	332312	3520
68	279880	302751	332312	3520
69	279880	302751	332312	3520
70	279880	302751	332312	3520
71	279880	302751	332312	3520
72	279880	302751	332312	3520
73	279880	302751	332312	3520
74	279880	302751	332312	3520
75	279880	302751	332312	3520
76	279880	302751	332312	3520
77	279880	302751	332312	3520
78	279880	302751	332312	3520
79	279880	302751	332312	3520
80	279880	302751	332312	3520
81	279880	302751	332312	3520
82	279880	302751	332312	3520
83	279880	302751	332312	3520
84	279880	302751	332312	3520
85	279880	302751	332312	3520
86	279880	302751	332312	3520
87	279880	302751	332312	3520
88	279880	302751	332312	3520
89	279880	302751	332312	3520
90	279880	302751	332312	3520
91	279880	302751	332312	3520
92	279880	302751	332312	3520
93	279880	302751	332312	3520
94	279880	302751	332312	3520
95	279880	302751	332312	3520
96	279880	302751	332312	3520
97	279880	302751	332312	3520
98	279880	302751	332312	3520
99	279880	302751	332312	3520
100	279880	302751	332312	3520
101	279880	302751	332312	3520
102	279880	302751	332312	3520
103	279880	302751	332312	3520
104	279880	302751	332312	3520
105	279880	302751	332312	3520
106	279880	302751	332312	3520
107	279880	302751	332312	3520
108	279880	302751	332312	3520
109	279880	302751	332312	3520
110	279880	302751	332312	3520
111	279880	302751	332312	3520
112	279880	302751	332312	3520
113	279880	302751	332312	3520
114	279880	302751	332312	3520
115	279880	302751	332312	3520
116	279880	302751	332312	3520
117	279880	302751	332312	3520
118	279880	302751	332312	3520
119	279880	302751	332312	3520
120	279880	302751	332312	3520
121	279880	302751	332312	3520
122	279880	302751	332312	3520
123	279880	302751	332312	3520
124	279880	302751	332312	3520
125	279880	302751	332312	3520
126	279880	302751	332312	3520
127	279880	302751	332312	3520
128	279880	302751	332312	3520
129	279880	302751	332312	3520
130	279880	302751	332312	3520
131	279880	302751	332312	3520
132	279880	302751	332312	3520
133	279880	302751	332312	3520
134	279880	302751	332312	3520
135	279880	302751	332312	3520
136	279880	302751	332312	3520
137	279880	302751	332312	3520
138	279880	302751	332312	3520
139	279880	302751	332312	3520
140	279880	302751	332312	3520
141	279880	302751	332312	3520
142	279880	302751	332312	3520
143	279880	302751	332312	3520
144	279880	302751	332312	3520
145	279880	302751	332312	3520
146	279880	302751	332312	3520
147	279880	302751	332312	3520
148	279880	302751	332312	3520
149	279880	302751	332312	3520
150	279880	302751	332312	3520
151	279880	302751	332312	3520
152	279880	302751	332312	3520
153	279880	302751	332312	3520
154	279880	302751	332312	3520
155	279880	302751	332312	3520
156	279880	302751	332312	3520
157	279880	302751	332312	3520
158	279880	302751	332312	3520
159	279880	302751	332312	3520
160	279880	302751	332312	3520
161	279880	302751	332312	3520
162	279880	302751	332312	3520
163	279880	302751	332312	3520
164	279880	302751	332312	3520
165	279880	302751	332312	3520
166	279880	302751	332312	3520
167	279880	302751	332312	3520
168	279880	302751	332312	3520
169	279880	302751	332312	3520
170	279880	302751	332312	3520
171	279880	302751	332312	3520
172	279880	302751	332312	3520
173	279880	302751	332312	3520
174	279880	302751	332312	3520
