0	1393	914.719	577	3520
1	928	774.11	577	3520
2	815	718.146	560	3520
3	748	680.57	560	3520
4	718	661.949	560	3520
5	694	648.781	560	3520
6	678	637.901	560	3520
7	660	627.3	549	3520
8	645	618.829	544	3520
9	640	612.325	519	3520
10	634	604.762	499	3520
11	627	598.847	499	3520
12	623	593.677	499	3520
13	615	587.089	499	3520
14	607	579.215	499	3520
15	599	572.946	499	3520
16	591	567.531	499	3520
17	586	564.434	499	3520
18	580	560.702	499	3520
19	578	558.114	489	3520
20	575	554.187	489	3520
21	571	550.336	489	3520
22	566	547.123	489	3520
23	563	543.015	489	3520
24	560	538.849	464	3520
25	555	534.848	464	3520
26	552	532.022	464	3520
27	549	526.925	463	3520
28	544	523.201	463	3520
29	540	519.508	463	3520
30	535	514.536	458	3520
31	532	510.409	458	3520
32	530	506.899	458	3520
33	524	504.214	458	3520
34	521	499.312	443	3520
35	516	496.464	443	3520
36	511	492.925	430	3520
37	509	490.353	430	3520
38	506	485.991	430	3520
39	501	482.657	430	3520
40	497	479.801	430	3520
41	495	478.174	422	3520
42	494	476.233	422	3520
43	491	474.642	422	3520
44	489	473.319	422	3520
45	488	471.925	422	3520
46	485	468.8	422	3520
47	484	467.303	422	3520
48	481	464.761	422	3520
49	478	461.561	422	3520
50	476	460.135	422	3520
51	474	457.987	422	3520
52	472	455.911	422	3520
53	469	453.278	394	3520
54	466	451.651	394	3520
55	464	450.371	394	3520
56	463	447.367	394	3520
57	462	445.122	390	3520
58	460	442.462	390	3520
59	457	440.343	390	3520
60	453	438.665	390	3520
61	451	436.787	390	3520
62	450	435.316	390	3520
63	448	433.483	390	3520
64	447	430.776	390	3520
65	443	429.365	390	3520
66	442	427.657	390	3520
67	442	425.779	390	3520
68	440	424.041	390	3520
69	437	421.948	388	3520
70	435	420.074	388	3520
71	433	417.211	388	3520
72	430	415.098	381	3520
73	428	412.849	381	3520
74	425	410.358	372	3520
75	422	407.379	372	3520
76	420	405.788	372	3520
77	415	403.376	372	3520
78	413	402.115	372	3520
79	411	400.122	359	3520
80	410	398.462	359	3520
81	408	396.114	343	3520
82	406	393.908	343	3520
83	402	392.384	343	3520
84	400	390.62	343	3520
85	399	389.086	343	3520
86	397	386.716	343	3520
87	396	385.062	343	3520
88	394	383.375	343	3520
89	393	381.529	343	3520
90	391	379.27	343	3520
91	389	376.989	343	3520
92	387	374.859	343	3520
93	386	373.169	341	3520
94	384	371.468	341	3520
95	382	368.677	340	3520
96	381	366.476	340	3520
97	378	364.548	340	3520
98	374	363.332	340	3520
99	372	362.381	340	3520
100	372	360.586	336	3520
101	369	358.504	334	3520
102	366	357.041	334	3520
103	366	355.857	334	3520
104	364	354.94	334	3520
105	364	353.986	334	3520
