0	158228	177713	198780	3520
1	158228	176425	200556	3520
2	155818	175059	198780	3520
3	153452	174101	198168	3520
4	153452	172228	192062	3520
5	153452	170801	185640	3520
6	153452	170176	183640	3520
7	147758	169293	183462	3520
8	147758	168315	179992	3520
9	147758	167306	177252	3520
10	147758	166587	177252	3520
11	147758	165556	174922	3520
12	147758	164824	174404	3520
13	147758	163836	173370	3520
14	147758	163093	171804	3520
15	147758	162354	171028	3520
16	147758	161531	170322	3520
17	147758	160609	169640	3520
18	144464	159642	167934	3520
19	144464	159172	167628	3520
20	144464	158836	166958	3520
21	143712	157842	165734	3520
22	143712	157238	164558	3520
23	142206	156929	164052	3520
24	142206	156418	162864	3520
25	142206	155799	162864	3520
26	143712	155186	162122	3520
27	141454	154698	160970	3520
28	141454	154146	160512	3520
29	141454	153460	160358	3520
30	141454	152918	159758	3520
31	141454	152252	159064	3520
32	140512	151309	158794	3520
33	135818	150576	158076	3520
34	135818	150034	157570	3520
35	135818	149557	156570	3520
36	130348	148627	155676	3520
37	130348	148191	154358	3520
38	130348	147442	154100	3520
39	130348	147032	153394	3520
40	130348	146684	152606	3520
41	130348	146344	152606	3520
42	130348	145795	151370	3520
43	130348	145084	150724	3520
44	130348	144456	150724	3520
45	130348	144206	150112	3520
46	130348	143746	149194	3520
47	130348	143316	148888	3520
48	130348	142862	148064	3520
49	130348	142552	147830	3520
50	130348	141888	147312	3520
51	130348	141633	147312	3520
52	130654	141318	146630	3520
53	130654	140882	146512	3520
54	130654	140439	145900	3520
55	129748	140179	145382	3520
56	129748	139898	144900	3520
57	129748	139700	144712	3520
58	129748	139547	144230	3520
59	129748	139432	144230	3520
60	130654	139190	143936	3520
61	130654	138801	143370	3520
62	130760	138682	143370	3520
63	130760	138365	142736	3520
64	130760	138097	142394	3520
65	130654	137888	142124	3520
66	130654	137681	142124	3520
67	130630	137297	141618	3520
68	126724	137017	141454	3520
69	126724	136752	140806	3520
70	126724	136403	140806	3520
71	126724	136192	140618	3520
72	126724	135964	140618	3520
73	126724	135827	140430	3520
74	126372	135471	139594	3520
75	126372	135090	139230	3520
76	126372	134807	138830	3520
77	126372	134530	138748	3520
78	126372	134143	138724	3520
79	125842	133814	138430	3520
80	125842	133549	137900	3520
81	125842	133380	137748	3520
82	125842	133321	137136	3520
83	125842	133053	136972	3520
84	125842	132715	136548	3520
85	125842	132714	136548	3520
86	125842	132574	136548	3520
87	124830	132351	135924	3520
88	124784	132093	135924	3520
89	124784	131934	135924	3520
90	120478	131572	135324	3520
91	120478	131249	135324	3520
92	120478	130834	134748	3520
93	120478	130324	134678	3520
94	119360	129829	133888	3520
95	118466	129503	133888	3520
96	118466	129040	133630	3520
97	116866	128696	133336	3520
98	116866	128351	132536	3520
99	116572	127922	132206	3520
100	116572	127512	131948	3520
101	116572	127018	131936	3520
102	116572	126654	131078	3520
103	116572	126617	130418	3520
104	116572	126152	129854	3520
105	116572	125511	129478	3520
106	116572	124932	129466	3520
107	116572	124502	128818	3520
108	116572	123956	128290	3520
109	116572	123485	127772	3520
110	116572	122800	126736	3520
111	116572	122398	125960	3520
112	116572	121952	125560	3520
113	116572	121451	124348	3520
114	116572	120973	123290	3520
115	116572	120691	122972	3520
116	114690	120468	122760	3520
117	114690	120190	122478	3520
118	114690	120134	122184	3520
119	114690	119710	121596	3520
120	114690	119347	121184	3520
121	114690	119136	120690	3520
122	114690	118842	120490	3520
123	114690	118565	120490	3520
124	114690	118210	120290	3520
125	114690	117905	120184	3520
126	114690	117693	119996	3520
127	114090	117375	119702	3520
128	113808	116995	119466	3520
129	113808	116672	119196	3520
130	111396	116408	118572	3520
131	111396	116225	117984	3520
132	109796	115987	117784	3520
133	109796	115647	117584	3520
134	109796	115358	117184	3520
135	109796	115266	116666	3520
136	109796	115084	116290	3520
137	109796	115004	116102	3520
138	109796	114890	115784	3520
139	109796	114797	115384	3520
140	109796	114650	115384	3520
141	109796	114483	115384	3520
142	109796	114337	115290	3520
143	109796	114255	115290	3520
144	109796	114078	115290	3520
145	109796	113937	115290	3520
146	108984	113653	115184	3520
147	107784	113452	115078	3520
148	107784	113165	114854	3520
149	107784	112937	114690	3520
150	107784	112738	114584	3520
151	107784	112364	114384	3520
152	107784	111998	114302	3520
153	104996	111652	114054	3520
154	104996	111275	113572	3520
155	104996	110956	113278	3520
156	104996	110700	112796	3520
157	104996	110562	112702	3520
158	104890	110397	112702	3520
159	104490	110113	112408	3520
160	104490	109796	112208	3520
161	104490	109509	112208	3520
162	104490	108949	111878	3520
163	103784	108424	111172	3520
164	101984	107783	110678	3520
165	101984	107178	109960	3520
166	101984	106582	108984	3520
167	101984	106143	108478	3520
168	103184	105798	108090	3520
169	100996	105320	107796	3520
170	100396	104841	106996	3520
171	100396	104475	106090	3520
172	100396	104076	105278	3520
173	99796	103616	105278	3520
174	99796	103265	104878	3520
175	99596	102980	104690	3520
176	99596	102634	104690	3520
177	97702	102156	104384	3520
178	97702	101658	103890	3520
179	96702	101109	102902	3520
180	96702	100795	101902	3520
181	96702	100508	101502	3520
182	96702	100497	101502	3520
183	96702	100460	101502	3520
184	96702	100371	101502	3520
185	96702	100272	101502	3520
186	96702	100163	101502	3520
187	96702	99944	100608	3520
