0	1411	1250.7	1093	3520
1	1254	1194.97	1054	3520
2	1207	1163.81	1054	3520
3	1179	1140.69	997	3520
4	1153	1110.82	919	3520
5	1129	1083.13	919	3520
6	1103	1055.59	919	3520
7	1081	1033.32	908	3520
8	1056	1012.48	885	3520
9	1034	994.285	878	3520
10	1016	980.738	875	3520
11	1002	965.83	872	3520
12	984	951.888	855	3520
13	972	939.434	845	3520
14	958	925.701	845	3520
15	945	917.242	845	3520
16	934	908.004	825	3520
17	926	899.343	824	3520
18	915	889.732	811	3520
19	907	882.193	806	3520
20	902	875.569	777	3520
21	896	870.327	777	3520
22	888	862.815	777	3520
23	880	853.563	690	3520
24	874	845.66	690	3520
25	867	838.678	690	3520
26	860	829.742	690	3520
27	850	821.484	690	3520
28	841	810.352	690	3520
29	835	803.73	690	3520
30	828	795.125	684	3520
31	820	787.208	684	3520
32	812	779.797	684	3520
33	802	769.119	684	3520
34	795	761.685	684	3520
35	783	753.256	684	3520
36	773	744.658	666	3520
37	764	739.892	666	3520
38	759	734.584	641	3520
39	753	729.117	641	3520
40	748	724.761	641	3520
41	743	719.969	599	3520
42	740	715.818	599	3520
43	736	711.91	599	3520
44	731	708.156	599	3520
45	728	704.167	599	3520
46	723	701.623	599	3520
47	720	698.529	599	3520
48	716	694.991	599	3520
49	713	692.456	599	3520
50	710	687.832	599	3520
51	706	685.815	599	3520
52	704	682.42	599	3520
53	700	678.521	599	3520
54	696	674.876	599	3520
55	693	671.496	599	3520
56	688	668.882	599	3520
57	686	666.16	599	3520
58	680	662.967	599	3520
59	677	658.749	599	3520
60	674	655.458	599	3520
61	671	653.085	599	3520
62	669	649.753	599	3520
63	665	646.684	599	3520
64	662	643.564	599	3520
65	660	640.538	599	3520
66	657	638.084	586	3520
67	653	635.495	586	3520
68	650	631.984	586	3520
69	648	629.664	586	3520
70	645	627.341	586	3520
71	641	624.004	586	3520
72	637	621.014	576	3520
73	634	616.9	576	3520
74	627	613.25	576	3520
75	623	610.371	576	3520
76	620	607.853	576	3520
77	616	605.117	570	3520
78	610	602.2	570	3520
79	609	600.233	570	3520
80	605	596.865	570	3520
81	601	594.868	570	3520
82	601	592.244	570	3520
83	599	590.106	570	3520
84	598	587.463	560	3520
85	592	585.483	560	3520
86	591	583.701	560	3520
87	590	581.202	547	3520
88	584	579.213	547	3520
89	583	577.385	547	3520
90	582	575.476	547	3520
91	581	573.131	547	3520
92	576	570.837	538	3520
93	576	568.925	538	3520
94	574	567.121	537	3520
95	572	565.489	537	3520
96	570	563.455	537	3520
97	568	561.729	537	3520
98	566	560.01	537	3520
99	565	557.879	537	3520
100	565	555.428	524	3520
101	561	552.482	524	3520
102	560	550.193	524	3520
103	555	547.622	512	3520
104	554	545.88	512	3520
105	552	543.657	512	3520
106	547	541.597	512	3520
107	546	538.889	512	3520
108	545	536.137	512	3520
109	538	533.197	512	3520
110	537	531.22	512	3520
111	537	529.045	512	3520
112	537	525.768	512	3520
113	531	523.224	512	3520
114	527	520.144	506	3520
115	524	518.31	505	3520
116	520	517.039	505	3520
117	520	516.26	505	3520
118	520	514.873	504	3520
119	519	513.471	504	3520
120	514	512.42	504	3520
121	514	511.907	500	3520
122	514	511.394	500	3520
123	514	510.682	500	3520
124	513	510.089	500	3520
125	512	509.362	500	3520
126	512	508.35	498	3520
127	512	507.468	498	3520
128	508	506.103	498	3520
129	508	505.487	498	3520
130	508	504.537	498	3520
131	506	503.833	492	3520
132	506	503.051	492	3520
133	506	501.719	488	3520
134	505	500.407	488	3520
135	502	499.333	488	3520
136	500	499.117	488	3520
137	500	498.628	488	3520
138	500	498.08	488	3520
139	500	497.559	488	3520
140	500	496.513	488	3520
141	498	495.476	480	3520
142	498	494.318	480	3520
143	498	493.057	480	3520
144	497	491.285	480	3520
145	492	490.91	480	3520
146	492	490.34	480	3520
147	492	489.558	480	3520
148	492	489.002	480	3520
149	492	487.34	480	3520
150	492	485.32	480	3520
151	492	482.597	480	3520
152	484	480.02	480	3520
153	480	480	480	3520
154	480	480	480	3520
155	480	480	480	3520
156	480	480	480	3520
157	480	480	480	3520
158	480	480	480	3520
159	480	480	480	3520
160	480	479.959	472	3520
161	480	479.919	472	3520
162	480	479.919	472	3520
163	480	479.837	472	3520
164	480	479.715	472	3520
165	480	479.634	472	3520
166	480	479.512	472	3520
167	480	479.391	472	3520
168	480	479.228	472	3520
169	480	478.945	472	3520
170	480	478.793	472	3520
171	480	478.308	472	3520
172	480	477.743	472	3520
173	480	476.938	472	3520
174	480	476.111	467	3520
175	480	474.983	467	3520
176	480	473.549	467	3520
177	472	471.975	467	3520
178	472	471.975	467	3520
179	472	471.975	467	3520
180	472	471.975	467	3520
181	472	471.909	464	3520
182	472	471.909	464	3520
183	472	471.772	464	3520
184	472	471.701	464	3520
185	472	471.645	464	3520
186	472	471.554	464	3520
187	472	471.443	464	3520
188	472	471.206	464	3520
189	472	470.944	464	3520
190	472	470.641	464	3520
191	472	470.234	464	3520
192	472	469.455	464	3520
193	472	468.336	464	3520
194	472	467.053	464	3520
195	466	465.834	464	3520
196	466	465.814	464	3520
197	466	465.734	460	3520
198	466	465.683	458	3520
199	466	465.572	458	3520
200	466	465.329	458	3520
201	466	465.259	458	3520
202	466	465.007	458	3520
203	466	464.807	458	3520
204	466	464.415	458	3520
205	466	463.975	458	3520
206	466	463.535	458	3520
207	464	462.979	458	3520
208	464	462.778	458	3520
209	464	462.325	458	3520
210	464	461.812	458	3520
211	464	460.861	458	3520
212	464	459.307	458	3520
213	458	458	458	3520
214	458	458	458	3520
215	458	457.995	457	3520
216	458	457.995	457	3520
217	458	457.995	457	3520
218	458	457.995	457	3520
219	458	457.99	457	3520
220	458	457.99	457	3520
221	458	457.99	457	3520
222	458	457.985	457	3520
223	458	457.98	457	3520
224	458	457.975	457	3520
225	458	457.94	457	3520
226	458	457.9	457	3520
227	458	457.839	452	3520
228	458	457.784	452	3520
229	458	457.719	452	3520
230	458	457.634	452	3520
231	458	457.509	452	3520
232	458	457.304	452	3520
233	458	456.99	452	3520
234	457	456.975	452	3520
235	457	456.975	452	3520
236	457	456.975	452	3520
237	457	456.913	445	3520
238	457	456.913	445	3520
239	457	456.852	445	3520
240	457	456.852	445	3520
241	457	456.728	445	3520
242	457	456.728	445	3520
243	457	456.728	445	3520
244	457	456.544	445	3520
245	457	456.544	445	3520
246	457	456.524	445	3520
247	457	456.524	445	3520
248	457	456.524	445	3520
249	457	456.524	445	3520
250	457	456.524	445	3520
251	457	456.524	445	3520
252	457	456.504	445	3520
253	457	456.504	445	3520
254	457	456.504	445	3520
255	457	456.483	445	3520
256	457	456.483	445	3520
257	457	456.483	445	3520
258	457	456.483	445	3520
259	457	456.422	445	3520
260	457	456.361	445	3520
261	457	456.259	445	3520
262	457	456.239	445	3520
263	457	456.219	445	3520
264	457	456.168	445	3520
265	457	456.148	445	3520
266	457	456.128	445	3520
267	457	455.945	445	3520
268	457	455.855	445	3520
269	457	455.529	445	3520
270	457	455.224	445	3520
271	457	454.922	445	3520
272	457	454.573	444	3520
273	457	454.182	444	3520
274	457	453.711	444	3520
275	457	453.321	444	3520
276	457	452.554	421	3520
277	457	451.833	421	3520
278	453	450.467	421	3520
279	453	449.959	421	3520
280	453	449.187	421	3520
281	453	447.886	421	3520
282	453	446.069	421	3520
283	445	444.36	421	3520
284	445	443.976	421	3520
285	445	443.19	421	3520
286	445	442.055	421	3520
287	445	440.653	421	3520
288	445	438.892	421	3520
289	445	435.214	421	3520
290	445	430.167	421	3520
291	444	422.81	421	3520
292	421	421	421	3520
293	421	421	421	3520
294	421	421	421	3520
295	421	421	421	3520
296	421	421	421	3520
297	421	421	421	3520
298	421	421	421	3520
299	421	421	421	3520
300	421	421	421	3520
301	421	421	421	3520
302	421	421	421	3520
303	421	421	421	3520
304	421	421	421	3520
305	421	421	421	3520
306	421	421	421	3520
307	421	421	421	3520
308	421	421	421	3520
309	421	421	421	3520
310	421	421	421	3520
311	421	421	421	3520
312	421	421	421	3520
313	421	421	421	3520
314	421	421	421	3520
315	421	421	421	3520
316	421	421	421	3520
317	421	421	421	3520
318	421	421	421	3520
319	421	421	421	3520
320	421	421	421	3520
321	421	421	421	3520
322	421	421	421	3520
323	421	421	421	3520
324	421	421	421	3520
325	421	421	421	3520
326	421	421	421	3520
327	421	421	421	3520
328	421	421	421	3520
329	421	421	421	3520
330	421	421	421	3520
331	421	421	421	3520
332	421	421	421	3520
333	421	421	421	3520
334	421	421	421	3520
335	421	421	421	3520
336	421	421	421	3520
337	421	421	421	3520
338	421	421	421	3520
