0	2037.7	2141.83	2315.64	2037.7	2141.83	2315.64	62	69.2	77	3520
1	2031.22	2104.24	2137.99	2031.22	2104.24	2137.99	61	69.61	76	3520
2	2000.73	2088.88	2116.67	2000.73	2088.88	2116.67	60	69.6	79	3520
3	2000.73	2075.31	2101.22	2000.73	2075.31	2101.22	60	68.97	77	3520
4	1981.08	2065.28	2088.33	1981.08	2065.28	2088.33	62	68.78	77	3520
5	1981.08	2059.87	2080.19	1981.08	2059.87	2080.19	61	68.71	77	3520
6	1981.08	2055.04	2073.5	1981.08	2055.04	2073.5	61	68.68	77	3520
7	1981.08	2048.32	2069.5	1981.08	2048.32	2069.5	61	68.78	77	3520
8	1981.08	2044.67	2066.39	1981.08	2044.67	2066.39	61	68.71	77	3520
9	1981.08	2040.21	2061.36	1981.08	2040.21	2061.36	61	68.63	75	3520
10	1981.08	2036.1	2055.02	1981.08	2036.1	2055.02	61	68.25	75	3520
11	1975.36	2031.3	2051.7	1975.36	2031.3	2051.7	61	68	75	3520
12	1975.36	2027.37	2046.53	1975.36	2027.37	2046.53	62	67.71	75	3520
13	1975.36	2024.75	2042.73	1975.36	2024.75	2042.73	61	67.39	75	3520
14	1959.91	2020.06	2038.88	1959.91	2020.06	2038.88	60	67.13	75	3520
15	1950.39	2015.74	2035.7	1950.39	2015.74	2035.7	57	66.79	75	3520
16	1950.39	2011.83	2031.7	1950.39	2011.83	2031.7	57	66.95	76	3520
17	1950.39	2007.82	2028.73	1950.39	2007.82	2028.73	57	66.73	76	3520
18	1947.22	2005.03	2023.91	1947.22	2005.03	2023.91	57	66.67	76	3520
19	1947.22	2001.45	2021.56	1947.22	2001.45	2021.56	57	66.78	76	3520
20	1937.56	1995.98	2015.08	1937.56	1995.98	2015.08	57	67.21	77	3520
21	1919.56	1992.83	2009.02	1919.56	1992.83	2009.02	57	67.32	77	3520
22	1919.56	1990.77	2007.36	1919.56	1990.77	2007.36	57	66.82	77	3520
23	1919.56	1988.37	2004.53	1919.56	1988.37	2004.53	57	66.59	77	3520
24	1919.56	1985.74	2001.56	1919.56	1985.74	2001.56	57	66.86	77	3520
25	1919.56	1983.93	1998.88	1919.56	1983.93	1998.88	57	66.66	77	3520
26	1919.56	1982.75	1997.08	1919.56	1982.75	1997.08	57	66.73	77	3520
27	1919.56	1980.34	1995.56	1919.56	1980.34	1995.56	57	66.59	77	3520
28	1919.56	1977.65	1993.16	1919.56	1977.65	1993.16	57	66.55	77	3520
29	1919.56	1975.08	1989.22	1919.56	1975.08	1989.22	57	66.48	75	3520
30	1919.56	1973.23	1987.85	1919.56	1973.23	1987.85	57	66.54	75	3520
31	1919.56	1970.95	1986.19	1919.56	1970.95	1986.19	57	66.77	75	3520
32	1909.56	1967.62	1984.05	1909.56	1967.62	1984.05	57	66.75	75	3520
33	1909.56	1965.84	1980.39	1909.56	1965.84	1980.39	57	66.29	75	3520
