0	790.463	1023.63	1493.02	6831.6	7823.17	8610.75	94	103.51	112	3520
1	790.463	935.047	999.47	6831.6	7677.25	8610.75	97	103.61	112	3520
2	790.463	910.825	966.712	7010.63	7607.3	8264.2	96	104.02	116	3520
3	790.463	893.51	939.529	6889.66	7525.26	8176.75	96	104.57	116	3520
4	790.463	883.922	923.86	6945.39	7469.88	8152.26	96	104.8	116	3520
5	787.433	874.475	914.286	6945.39	7441.85	8152.26	96	104.8	116	3520
6	787.433	867.037	901.316	6945.39	7431.58	8152.26	96	105.02	116	3520
7	787.433	862.793	888.191	6945.39	7400.95	8057.78	96	105.26	116	3520
8	787.433	857.464	883.103	6959.17	7390.38	8039.29	96	104.95	116	3520
9	787.433	851.831	880.735	6959.17	7359.16	8039.29	96	104.87	116	3520
10	765.433	846.589	874.617	6929.11	7325.42	7722.2	98	104.83	116	3520
11	765.433	843.408	864.889	6929.11	7311.59	7722.2	98	105.13	116	3520
12	765.433	841.545	862.617	6899.66	7306.55	7722.2	98	105.07	116	3520
13	765.433	840.152	859.529	6899.66	7317.54	7722.2	98	105.3	116	3520
14	765.433	838.518	857.044	6899.66	7316.04	8006.69	98	105.28	116	3520
15	765.433	836.026	855.102	6836.63	7318.03	7662.57	98	105.38	116	3520
16	765.433	833.627	854.073	6836.63	7320.18	7662.57	98	105.54	116	3520
17	765.433	832.142	851.86	6836.63	7301.25	7679.06	98	105.56	116	3520
18	765.433	830.112	850.132	6836.63	7301.84	7679.06	98	105.82	116	3520
19	765.433	827.76	848.345	6836.63	7298.48	7679.06	98	105.86	116	3520
20	765.433	826.179	847.257	6836.63	7275.68	7679.06	98	106.01	116	3520
21	765.433	822.688	841.919	6836.63	7280.14	7708.57	99	106.1	116	3520
22	765.433	821.656	839.161	6836.63	7289.25	7652.69	99	106.14	116	3520
23	765.433	818.83	837.22	6828.63	7269.9	7652.69	99	106.13	116	3520
24	765.433	817.515	835.919	6828.63	7268.99	7652.69	99	106.23	116	3520
25	765.433	814.668	832.83	6828.63	7254.98	7652.69	99	106.06	116	3520
26	765.433	813.929	830.617	6828.63	7248.21	7652.69	99	106.14	116	3520
27	765.433	812.373	829.433	6828.63	7253.8	7652.69	99	106.18	116	3520
28	765.433	811.424	827.433	6828.63	7240.87	7652.69	99	105.93	112	3520
29	765.433	809.62	826.617	6828.63	7228.12	7652.69	99	106.19	112	3520
30	765.433	809.443	826.404	6828.63	7227.48	7652.69	99	106.18	112	3520
31	765.433	808.358	823.647	6828.63	7222.66	7652.69	99	106.35	112	3520
32	765.433	807.351	822.617	6828.63	7219.48	7652.69	99	106.47	112	3520
33	765.433	806.79	820.132	6836.63	7212.91	7631.75	99	106.49	112	3520
