0	172758	193278	217378	3520
1	173604	193355	217378	3520
2	172534	192630	217378	3520
3	171698	192316	217378	3520
4	171322	191288	212732	3520
5	171322	189921	212732	3520
6	169734	190091	212732	3520
7	169734	189367	212732	3520
8	169734	188509	207614	3520
9	168498	187732	205120	3520
10	167934	187817	205120	3520
11	168498	187213	207002	3520
12	168498	187037	205120	3520
13	168498	187434	208496	3520
14	164946	186742	205426	3520
15	164946	186424	205426	3520
16	164946	185791	204638	3520
17	165134	185454	204638	3520
18	165134	185754	204638	3520
19	168498	185778	204638	3520
20	168498	185265	204638	3520
21	165640	185315	204638	3520
22	165640	184728	204638	3520
23	165640	184765	204638	3520
24	168428	184221	204638	3520
25	168428	184190	204638	3520
26	168428	184234	204638	3520
27	168428	184391	204638	3520
28	169064	184675	204638	3520
29	169064	184749	204638	3520
30	169064	184405	204638	3520
31	169064	184460	204638	3520
32	169064	184342	204638	3520
33	169064	184118	204638	3520
34	166170	184178	204638	3520
35	166170	184058	204638	3520
36	165464	184047	204638	3520
37	165464	183846	204638	3520
38	165464	183453	199626	3520
39	165464	183418	198120	3520
40	162440	183205	198120	3520
41	162440	182715	197556	3520
42	162440	182414	197556	3520
43	162440	182036	197556	3520
44	162440	181619	197556	3520
45	162440	181383	197556	3520
46	162440	181389	197556	3520
47	162440	181116	197556	3520
48	162440	181037	197556	3520
49	162440	180872	197556	3520
50	162440	180661	197556	3520
51	162440	180311	197556	3520
52	157182	179811	197556	3520
53	157182	179078	197556	3520
54	157182	179087	197556	3520
55	157182	178748	197556	3520
56	157182	178865	197556	3520
57	157182	179344	197556	3520
58	157182	179806	197556	3520
59	157182	179503	197556	3520
60	157182	179437	197556	3520
61	157182	179063	197556	3520
62	157182	178965	197556	3520
63	157182	178858	197556	3520
64	157182	179008	197556	3520
65	157182	178678	197556	3520
66	157182	178162	196050	3520
67	157182	178023	196050	3520
68	157182	178071	196050	3520
69	157182	178314	196050	3520
70	157182	178459	196050	3520
71	157182	178833	196050	3520
72	157182	178861	196050	3520
73	157182	178852	196050	3520
74	157182	178671	196050	3520
75	157182	178450	196050	3520
76	157182	178451	196050	3520
77	157182	178460	196050	3520
78	157182	178250	196050	3520
79	157182	178503	196050	3520
80	157182	178435	196050	3520
81	157182	177906	190086	3520
82	157182	177906	190086	3520
