0	1459	1217.98	1063	3520
1	1219	1157.08	985	3520
2	1168	1120.69	932	3520
3	1138	1093.79	932	3520
4	1110	1069.29	865	3520
5	1090	1047.78	865	3520
6	1070	1029.45	865	3520
7	1052	1009.71	865	3520
8	1033	992.476	865	3520
9	1012	976.425	865	3520
10	993	962.079	865	3520
11	982	952.43	837	3520
12	974	944.968	837	3520
13	962	933.219	828	3520
14	949	920.199	813	3520
15	940	909.385	794	3520
16	930	900.054	794	3520
17	921	889.867	772	3520
18	911	877.42	772	3520
19	901	867.415	772	3520
20	893	860.546	772	3520
21	884	851.08	772	3520
22	875	843.568	772	3520
23	867	837.995	750	3520
24	862	833.002	750	3520
25	854	826.974	750	3520
26	848	820.858	750	3520
27	842	813.731	748	3520
28	833	806.611	737	3520
29	828	801.129	737	3520
30	819	793.238	691	3520
31	814	786.368	691	3520
32	805	779.71	691	3520
33	798	774.988	691	3520
34	794	770.464	691	3520
35	791	766.426	680	3520
36	787	762.595	680	3520
37	782	757.255	680	3520
38	775	750.922	673	3520
39	767	743.738	657	3520
40	761	739.281	657	3520
41	756	734.593	657	3520
42	753	730.26	657	3520
43	749	725.162	647	3520
44	744	721.465	647	3520
45	740	717.84	630	3520
46	736	713.527	620	3520
47	733	710.319	620	3520
48	729	705.429	620	3520
49	726	702.455	620	3520
50	722	699.071	620	3520
51	717	694.235	620	3520
52	711	688.869	620	3520
53	707	684.138	620	3520
54	703	681.25	620	3520
55	700	678.521	617	3520
56	696	674.455	617	3520
57	691	669.398	574	3520
58	686	664.552	574	3520
59	680	661.614	574	3520
60	676	657.489	572	3520
61	674	654.23	572	3520
62	670	651.267	572	3520
63	666	645.791	546	3520
64	661	638.529	546	3520
65	658	635.381	546	3520
66	654	630.475	546	3520
67	651	626.259	546	3520
68	647	621.382	546	3520
69	640	616.298	546	3520
70	636	610.509	546	3520
71	630	604.721	546	3520
72	622	598.588	546	3520
73	616	592.345	541	3520
74	610	587.238	538	3520
75	602	581.769	538	3520
76	597	576.445	499	3520
77	591	571.944	499	3520
78	587	567.478	487	3520
79	584	562.611	476	3520
80	580	558.971	476	3520
81	574	554.395	476	3520
82	571	549.095	476	3520
83	565	543.528	476	3520
84	558	539.904	476	3520
85	554	534.535	476	3520
86	549	530.852	476	3520
87	546	527.422	444	3520
88	541	521.422	444	3520
89	536	517.291	444	3520
90	532	513.11	429	3520
91	529	509.438	429	3520
92	523	504.698	429	3520
93	519	500.985	429	3520
94	514	495.56	429	3520
95	509	491.255	429	3520
96	505	488.162	429	3520
97	502	483.702	429	3520
98	499	479.247	429	3520
