0	294	316.3	339	294	316.3	339	0	1.2	2	3520
1	294	303.7	313	294	303.7	313	1	1.7	2	3520
2	294	301.8	313	294	301.8	313	1	1.8	2	3520
3	294	301.8	313	294	301.8	313	1	1.8	2	3520
4	294	301.8	313	294	301.8	313	1	1.8	2	3520
5	294	301.8	313	294	301.8	313	1	1.8	2	3520
6	294	301.8	313	294	301.8	313	1	1.8	2	3520
7	294	301.8	313	294	301.8	313	1	1.8	2	3520
8	294	301.8	313	294	301.8	313	1	1.8	2	3520
9	294	301.8	313	294	301.8	313	1	1.8	2	3520
10	294	301.8	313	294	301.8	313	1	1.8	2	3520
11	294	301.8	313	294	301.8	313	1	1.8	2	3520
12	294	301.8	313	294	301.8	313	1	1.8	2	3520
13	294	301.8	313	294	301.8	313	1	1.8	2	3520
14	294	301.8	313	294	301.8	313	1	1.8	2	3520
15	294	301.8	313	294	301.8	313	1	1.8	2	3520
16	294	301.8	313	294	301.8	313	1	1.8	2	3520
17	294	301.8	313	294	301.8	313	1	1.8	2	3520
18	294	301.8	313	294	301.8	313	1	1.8	2	3520
19	294	301.8	313	294	301.8	313	1	1.8	2	3520
0	300	308.7	315	300	308.7	315	1	1.6	2	8115
1	294	303.4	314	294	303.4	314	1	1.8	2	8115
2	294	300.2	313	294	300.2	313	1	1.9	2	8115
3	294	300.2	313	294	300.2	313	1	1.9	2	8115
4	294	300.2	313	294	300.2	313	1	1.9	2	8115
5	294	300.2	313	294	300.2	313	1	1.9	2	8115
6	294	300.2	313	294	300.2	313	1	1.9	2	8115
7	294	300.2	313	294	300.2	313	1	1.9	2	8115
8	294	300.2	313	294	300.2	313	1	1.9	2	8115
9	294	300.2	313	294	300.2	313	1	1.9	2	8115
10	294	300.2	313	294	300.2	313	1	1.9	2	8115
11	294	300.2	313	294	300.2	313	1	1.9	2	8115
12	294	300.2	313	294	300.2	313	1	1.9	2	8115
13	294	300.2	313	294	300.2	313	1	1.9	2	8115
14	294	300.2	313	294	300.2	313	1	1.9	2	8115
15	294	300.2	313	294	300.2	313	1	1.9	2	8115
16	294	300.2	313	294	300.2	313	1	1.9	2	8115
17	294	300.2	313	294	300.2	313	1	1.9	2	8115
18	294	300.2	313	294	300.2	313	1	1.9	2	8115
19	294	300.2	313	294	300.2	313	1	1.9	2	8115
0	294	309.7	329	294	309.7	329	1	1.5	2	8647
1	294	303.6	313	294	303.6	313	1	1.8	2	8647
2	294	300.1	308	294	300.1	308	1	1.9	2	8647
3	294	300.1	308	294	300.1	308	1	1.9	2	8647
4	294	300.1	308	294	300.1	308	1	1.9	2	8647
5	294	300.1	308	294	300.1	308	1	1.9	2	8647
6	294	300.1	308	294	300.1	308	1	1.9	2	8647
7	294	300.1	308	294	300.1	308	1	1.9	2	8647
8	294	300.1	308	294	300.1	308	1	1.9	2	8647
9	294	300.1	308	294	300.1	308	1	1.9	2	8647
10	294	300.1	308	294	300.1	308	1	1.9	2	8647
11	294	300.1	308	294	300.1	308	1	1.9	2	8647
12	294	300.1	308	294	300.1	308	1	1.9	2	8647
13	294	300.1	308	294	300.1	308	1	1.9	2	8647
14	294	300.1	308	294	300.1	308	1	1.9	2	8647
15	294	300.1	308	294	300.1	308	1	1.9	2	8647
16	294	300.1	308	294	300.1	308	1	1.9	2	8647
17	294	300.1	308	294	300.1	308	1	1.9	2	8647
18	294	300.1	308	294	300.1	308	1	1.9	2	8647
19	294	300.1	308	294	300.1	308	1	1.9	2	8647
