0	92	96.8	100	92	96.8	100	2	2.8	4	3520
1	92	94.4	96	92	94.4	96	2	2.8	4	3520
2	92	93.7	94	92	93.7	94	2	2.6	3	3520
3	92	93.7	94	92	93.7	94	2	2.6	3	3520
4	92	93.7	94	92	93.7	94	2	2.6	3	3520
5	92	93.7	94	92	93.7	94	2	2.6	3	3520
6	92	93.7	94	92	93.7	94	2	2.6	3	3520
7	92	93.7	94	92	93.7	94	2	2.6	3	3520
8	92	93.7	94	92	93.7	94	2	2.6	3	3520
9	92	93.7	94	92	93.7	94	2	2.6	3	3520
10	92	93.7	94	92	93.7	94	2	2.6	3	3520
11	92	93.7	94	92	93.7	94	2	2.6	3	3520
12	92	93.7	94	92	93.7	94	2	2.6	3	3520
13	92	93.7	94	92	93.7	94	2	2.6	3	3520
14	92	93.7	94	92	93.7	94	2	2.6	3	3520
15	92	93.7	94	92	93.7	94	2	2.6	3	3520
16	92	93.7	94	92	93.7	94	2	2.6	3	3520
17	92	93.7	94	92	93.7	94	2	2.6	3	3520
18	92	93.7	94	92	93.7	94	2	2.6	3	3520
19	92	93.7	94	92	93.7	94	2	2.6	3	3520
0	93	96.6	100	93	96.6	100	2	2.8	4	8115
1	93	95	96	93	95	96	2	2.6	3	8115
2	93	95	96	93	95	96	2	2.6	3	8115
3	93	95	96	93	95	96	2	2.6	3	8115
4	93	95	96	93	95	96	2	2.6	3	8115
5	93	95	96	93	95	96	2	2.6	3	8115
6	93	95	96	93	95	96	2	2.6	3	8115
7	93	95	96	93	95	96	2	2.6	3	8115
8	93	95	96	93	95	96	2	2.6	3	8115
9	93	95	96	93	95	96	2	2.6	3	8115
10	93	95	96	93	95	96	2	2.6	3	8115
11	93	95	96	93	95	96	2	2.6	3	8115
12	93	95	96	93	95	96	2	2.6	3	8115
13	93	95	96	93	95	96	2	2.6	3	8115
14	93	95	96	93	95	96	2	2.6	3	8115
15	93	95	96	93	95	96	2	2.6	3	8115
16	93	95	96	93	95	96	2	2.6	3	8115
17	93	95	96	93	95	96	2	2.6	3	8115
18	93	95	96	93	95	96	2	2.6	3	8115
19	93	95	96	93	95	96	2	2.6	3	8115
0	94	95.2	98	94	95.2	98	2	2.8	4	8647
1	94	94.7	96	94	94.7	96	2	2.8	4	8647
2	92	93.9	95	92	93.9	95	2	2.5	4	8647
3	92	93.9	95	92	93.9	95	2	2.5	4	8647
4	92	93.9	95	92	93.9	95	2	2.5	4	8647
5	92	93.9	95	92	93.9	95	2	2.5	4	8647
6	92	93.9	95	92	93.9	95	2	2.5	4	8647
7	92	93.9	95	92	93.9	95	2	2.5	4	8647
8	92	93.9	95	92	93.9	95	2	2.5	4	8647
9	92	93.9	95	92	93.9	95	2	2.5	4	8647
10	92	93.9	95	92	93.9	95	2	2.5	4	8647
11	92	93.9	95	92	93.9	95	2	2.5	4	8647
12	92	93.9	95	92	93.9	95	2	2.5	4	8647
13	92	93.9	95	92	93.9	95	2	2.5	4	8647
14	92	93.9	95	92	93.9	95	2	2.5	4	8647
15	92	93.9	95	92	93.9	95	2	2.5	4	8647
16	92	93.9	95	92	93.9	95	2	2.5	4	8647
17	92	93.9	95	92	93.9	95	2	2.5	4	8647
18	92	93.9	95	92	93.9	95	2	2.5	4	8647
19	92	93.9	95	92	93.9	95	2	2.5	4	8647
