0	211672	233151	268116	3520
1	206838	232471	268116	3520
2	206838	233139	268116	3520
3	206838	232299	261176	3520
4	206838	232929	263046	3520
5	208168	232922	261634	3520
6	208168	232733	259434	3520
7	208168	233029	257046	3520
8	208168	233605	257046	3520
9	208168	233398	256446	3520
10	208168	233247	257034	3520
11	208168	232603	257034	3520
12	200920	234140	262152	3520
13	200920	235255	262152	3520
14	200920	235390	264140	3520
15	200920	235176	264140	3520
16	212696	235090	258374	3520
17	208238	234814	258374	3520
18	208238	233881	257082	3520
19	208238	233692	257082	3520
20	208238	234365	257082	3520
21	208238	234550	257082	3520
22	207308	234223	257082	3520
23	207308	233460	257082	3520
24	207308	233686	257082	3520
25	207308	234214	256552	3520
26	207308	234835	256552	3520
27	207308	234273	253812	3520
28	211790	232886	253270	3520
29	211790	233475	257834	3520
30	211790	233913	258376	3520
31	211790	234684	258376	3520
32	211790	234851	258376	3520
33	211790	235197	258376	3520
34	211790	235162	258376	3520
35	211790	235627	258376	3520
36	218260	236033	260658	3520
37	214072	235828	260658	3520
38	214072	236305	260658	3520
39	214072	236074	260658	3520
40	214072	236414	260658	3520
41	214072	235707	260658	3520
42	214072	235367	260658	3520
43	217178	235380	260658	3520
44	217178	235419	264634	3520
45	217178	235203	264634	3520
46	217178	234998	264634	3520
47	217178	234118	260658	3520
48	217178	234359	261458	3520
49	217178	235119	260658	3520
50	211802	235339	260658	3520
51	211802	234854	260658	3520
52	211802	234991	259258	3520
53	211802	234812	259258	3520
54	211802	233820	259258	3520
55	211802	234408	259258	3520
56	211802	234271	259258	3520
57	211802	233841	259258	3520
58	211802	233413	256988	3520
59	215978	233151	256988	3520
60	215978	232390	256988	3520
61	215978	231752	256988	3520
62	215978	231913	256988	3520
63	217660	232016	256988	3520
64	217660	232150	251694	3520
65	217660	231923	251694	3520
66	217660	231845	251694	3520
67	217660	231843	251694	3520
68	217660	231755	245658	3520
69	217660	231808	245658	3520
70	217660	231995	245658	3520
71	215836	232010	245658	3520
72	212790	231525	245470	3520
73	212790	231577	246764	3520
74	212790	231571	246764	3520
75	212790	231562	247164	3520
76	212790	231667	247164	3520
77	212790	231651	247164	3520
78	212790	231601	247352	3520
79	215836	232002	247352	3520
80	215836	232775	247352	3520
81	215836	232558	247352	3520
82	215836	232619	247352	3520
83	215836	233010	247352	3520
84	215836	233174	247352	3520
85	214342	233174	247352	3520
86	214342	233475	248952	3520
87	214342	233811	248952	3520
88	214342	233930	248952	3520
89	215836	234275	248952	3520
90	218836	235404	248952	3520
91	220648	235591	248952	3520
92	220648	235556	248952	3520
93	220648	235520	248952	3520
94	220648	235520	248952	3520
95	220648	235520	248952	3520
96	220648	235526	248952	3520
97	220648	235526	248952	3520
98	220648	235503	248952	3520
99	220648	235503	248952	3520
100	220648	235503	248952	3520
101	220648	235503	248952	3520
102	220648	235444	248952	3520
103	220648	235444	248952	3520
104	220648	235444	248952	3520
105	220648	235444	248952	3520
106	220648	235424	248952	3520
107	220648	235337	248952	3520
108	220648	235311	248952	3520
109	220648	235223	248952	3520
110	220648	235144	248952	3520
111	220648	235088	248952	3520
112	220648	235133	248952	3520
113	220648	235063	248952	3520
114	220648	235031	248952	3520
115	220648	235021	248952	3520
116	220648	235005	248952	3520
117	220648	235005	248952	3520
118	220648	234909	248952	3520
119	220648	234776	248952	3520
120	220648	234747	248952	3520
121	220648	234616	248952	3520
122	220412	234636	248952	3520
123	220412	234390	248952	3520
124	219918	234109	248952	3520
125	219918	234076	248952	3520
126	219918	233816	248952	3520
127	219918	233510	248952	3520
128	219694	232737	247446	3520
129	219694	232036	247446	3520
130	214660	230814	247446	3520
131	214660	229512	247328	3520
132	214660	228727	247328	3520
133	214660	228243	247328	3520
134	216836	227899	241976	3520
135	216836	228226	242270	3520
136	216836	228331	242270	3520
137	216836	228663	243022	3520
138	216836	228893	243022	3520
139	218024	229190	243022	3520
140	218024	229557	245164	3520
141	218024	229956	245164	3520
142	218542	230465	247704	3520
143	218542	231056	247704	3520
144	218542	231056	247704	3520
145	218542	231056	247704	3520
146	218542	231054	247704	3520
147	218542	231054	247704	3520
148	218542	230978	247704	3520
149	218542	230950	247704	3520
150	218542	230813	247704	3520
151	218542	230829	247704	3520
152	218542	230829	247704	3520
153	218542	230755	247704	3520
154	218542	230645	247704	3520
155	218542	230586	247704	3520
156	218542	230494	247704	3520
157	218542	230447	247704	3520
158	218542	230375	247704	3520
159	218542	230026	247704	3520
160	218542	229840	247704	3520
161	218542	229809	247704	3520
162	218542	229597	247704	3520
163	218542	229340	247704	3520
164	214236	229338	247704	3520
165	214236	228571	242716	3520
166	214236	227990	238752	3520
167	214236	227594	238764	3520
168	214236	227828	238764	3520
169	214236	227774	238764	3520
170	215366	228075	242446	3520
171	215636	228622	242446	3520
172	218542	229120	242446	3520
173	218542	229070	242446	3520
174	218542	229070	242446	3520
175	218542	229070	242446	3520
176	218542	229070	242446	3520
177	218542	229070	242446	3520
178	218542	229070	242446	3520
179	218542	229070	242446	3520
180	218542	229070	242446	3520
181	218542	229070	242446	3520
182	218542	229070	242446	3520
183	218542	229070	242446	3520
184	218542	229070	242446	3520
185	218542	229070	242446	3520
186	218542	229070	242446	3520
187	218542	229070	242446	3520
188	218542	229070	242446	3520
189	218542	229070	242446	3520
190	218542	229070	242446	3520
191	218542	229073	242446	3520
192	218542	229073	242446	3520
193	218542	229073	242446	3520
194	218542	229073	242446	3520
195	218542	229073	242446	3520
196	218542	229073	242446	3520
197	218542	229073	242446	3520
198	218542	229073	242446	3520
199	218542	229073	242446	3520
200	218542	229113	242446	3520
201	218542	229141	242446	3520
202	218542	229137	242446	3520
203	218542	229120	242446	3520
204	218542	229167	242634	3520
205	218542	229192	242634	3520
206	218542	229215	242634	3520
207	218542	229311	242634	3520
208	218542	229373	242634	3520
209	218542	229433	242634	3520
210	218542	229540	242634	3520
211	218542	229650	242634	3520
212	218542	229913	242634	3520
213	218542	229977	242634	3520
214	218542	230268	243234	3520
