0	8561.66	9120.63	9616.56	8561.66	9120.63	9616.56	259	274.03	289	3520
1	8508.69	8881.7	9143.35	8508.69	8881.7	9143.35	259	272.34	289	3520
2	8508.69	8775.6	8883.41	8508.69	8775.6	8883.41	256	272.14	289	3520
3	8508.69	8724.96	8812.72	8508.69	8724.96	8812.72	253	270.88	288	3520
4	8508.69	8689.83	8762.38	8508.69	8689.83	8762.38	253	269.97	283	3520
5	8508.69	8660.72	8729.54	8508.69	8660.72	8729.54	256	270.17	283	3520
6	8508.69	8645.32	8700.63	8508.69	8645.32	8700.63	254	269.97	283	3520
7	8508.69	8628.71	8675.12	8508.69	8628.71	8675.12	254	270.41	283	3520
8	8508.69	8606.51	8656	8508.69	8606.51	8656	254	270.09	283	3520
9	8435.77	8593.84	8644.43	8435.77	8593.84	8644.43	259	270.18	283	3520
10	8435.77	8580.36	8621.46	8435.77	8580.36	8621.46	259	270.3	283	3520
11	8435.77	8568.77	8606.77	8435.77	8568.77	8606.77	259	270.69	283	3520
12	8434.11	8558.49	8596.69	8434.11	8558.49	8596.69	259	270.55	284	3520
13	8434.11	8547.27	8585.86	8434.11	8547.27	8585.86	258	270.28	283	3520
14	8434.11	8533.2	8570.83	8434.11	8533.2	8570.83	258	270.31	284	3520
15	8428.46	8524.22	8558.34	8428.46	8524.22	8558.34	258	269.82	284	3520
16	8428.46	8514.68	8552.35	8428.46	8514.68	8552.35	258	268.33	280	3520
17	8412.46	8500.96	8539.03	8412.46	8500.96	8539.03	258	267.62	280	3520
18	8387.09	8488.62	8521.09	8387.09	8488.62	8521.09	257	266.63	280	3520
19	8387.09	8481.39	8509.23	8387.09	8481.39	8509.23	257	266.01	280	3520
20	8387.09	8472.73	8499.23	8387.09	8472.73	8499.23	257	264.7	277	3520
21	8387.09	8462.74	8493.48	8387.09	8462.74	8493.48	257	264.13	277	3520
22	8387.09	8451.25	8484.06	8387.09	8451.25	8484.06	257	264.04	277	3520
23	8387.09	8441.32	8464.69	8387.09	8441.32	8464.69	258	263.31	277	3520
24	8387.09	8434.79	8447.09	8387.09	8434.79	8447.09	258	262.92	277	3520
25	8387.09	8431.17	8439.29	8387.09	8431.17	8439.29	258	262.34	268	3520
26	8387.09	8428.67	8434.11	8387.09	8428.67	8434.11	257	261.93	266	3520
27	8387.09	8425.93	8434.11	8387.09	8425.93	8434.11	257	261.43	266	3520
28	8387.09	8423.32	8431.29	8387.09	8423.32	8431.29	257	260.79	266	3520
29	8387.09	8420.91	8429.29	8387.09	8420.91	8429.29	257	260.74	266	3520
30	8387.09	8417.6	8426.6	8387.09	8417.6	8426.6	257	260.58	266	3520
31	8387.09	8416.04	8420.8	8387.09	8416.04	8420.8	257	260.85	264	3520
32	8387.09	8414.39	8417.63	8387.09	8414.39	8417.63	257	261.1	266	3520
33	8386.46	8412.43	8417.63	8386.46	8412.43	8417.63	257	261.03	266	3520
34	8386.46	8410.21	8417.63	8386.46	8410.21	8417.63	257	260.72	266	3520
35	8386.46	8406.22	8413.63	8386.46	8406.22	8413.63	258	260.41	264	3520
36	8383.14	8402.61	8411.63	8383.14	8402.61	8411.63	258	260.36	264	3520
37	8383.14	8399.12	8410.11	8383.14	8399.12	8410.11	258	260.14	264	3520
38	8380.26	8395.65	8405.97	8380.26	8395.65	8405.97	258	260.72	264	3520
39	8380.26	8392.96	8402.11	8380.26	8392.96	8402.11	258	261.51	263	3520
40	8380.26	8390.31	8399.91	8380.26	8390.31	8399.91	258	261.52	263	3520
41	8379.14	8387.5	8395.91	8379.14	8387.5	8395.91	259	261.41	263	3520
42	8372.6	8385.83	8390.8	8372.6	8385.83	8390.8	259	261.47	265	3520
